aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
14,17.073170731707318,0.991354050190268,36.338028169014095,108071.55420384051,457,71,258,20,199,6003.975233546696,91,2974.0621505708036,1,14,82,144,2.0,52.473231896308825,0.037092855694478,4.56453448512272,798.5774034896823,26.384615384615387,9.538461538461537,15.307692307692307,5.615384615384616,11.076923076923077,44.365411304982366,15.153846153846152,111.2785670834371,79.84615384615384,1.076923076923076,5.0,9.307692307692307,3,2.0,798.5774034896823,5.0,121.91239687220435,1.076923076923076,26,682.1520146520146,0.482207124028221,59.33894830659536,10381.506245365872,343,124,199,73,144,576.7503469647708,197,1446.6213720846822,1038,14,65,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,8.823529411764708,0.37040552272842,17.875,19862.996156311536,194,40,110,13,84,1103.499786461752,53,1111.2165681852607,1,8,34,54,1.333333333333333,53.76984126984127,0.029796439393449007,3.9987179487179483,496.906686973972,23.0,8.166666666666666,13.333333333333336,4.833333333333333,9.666666666666666,27.605927054109554,13.0,89.38931818034905,22.16666666666667,1.333333333333333,4.0,14.833333333333336,4,1.333333333333333,496.906686973972,4.0,127.24312875801093,1.333333333333333,8,322.61904761904765,0.17877863636069602,23.99230769230769,2981.440121843832,138,49,80,29,58,165.63556232465731,78,536.3359090820943,133,8,24,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.388349514563106,8.492470770438358,86.93779904306221,2214950.1516583483,3250,209,1817,20,1433,123052.78620324154,229,25477.412311315067,1,176,515,869,1.005102040816326,60.091917719468746,0.016921982495919998,2.0448066672556453,171.85602148143903,14.959183673469386,5.867346938775509,8.321428571428571,2.923469387755102,6.637755102040817,9.54755674896881,8.790816326530612,50.765947487761224,394.43877551020415,0.8979591836734692,2.3010204081632653,7.5,7,1.005102040816326,171.85602148143903,2.3010204081632653,139.896949010469,0.8979591836734692,197,11778.015873015871,3.3167085692003284,400.7821067821065,33683.780210362034,2932,1150,1631,573,1301,1871.321122797887,1723,9950.1257076012,77310,176,451,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8.943089430894311,1.8596354637518744,42.063157894736854,234666.42041534182,818,95,444,18,374,13037.02335640788,113,5578.906391255624,1,28,123,215,1.357142857142857,60.1530612244898,0.032239893928365,3.857457983193276,657.1365793478287,23.642857142857146,7.857142857142858,13.0,4.714285714285714,10.642857142857142,36.50758774154603,12.571428571428573,96.7196817850987,114.25,1.0,3.5,8.607142857142858,5,1.357142857142857,657.1365793478287,3.5,128.44641190066045,1.0,38,1684.2857142857142,0.902717029994244,108.00882352941174,18399.824221739203,662,220,364,132,298,1022.2124567632891,352,2708.151089982764,3199,28,98,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.25673940949935803,13.913649754812514,92.99342105263158,3881633.6700843726,5005,304,2827,20,2178,215646.31500468735,324,41740.94926443754,1,285,779,1308,1.003424657534246,59.39022070015218,0.017649979722466,2.0864976129274084,178.43450929317197,15.486301369863016,6.065068493150685,8.70890410958904,2.9657534246575343,6.777397260273973,9.9130282940651,9.030821917808217,52.949939167400686,594.4760273972603,0.976027397260274,2.335616438356164,7.541095890410959,9,1.003424657534246,178.43450929317197,2.335616438356164,139.52710680813004,0.976027397260274,293,17341.944444444438,5.1537940789602175,609.2573029748032,52102.87671360622,4522,1771,2543,866,1979,2894.6042618670094,2637,15461.382236881003,173587,285,682,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.3513513513513509,2.414519467883128,34.326241134751776,248644.13243732645,993,141,605,16,388,13813.562913184805,157,7243.558403649386,1,81,148,265,1.0217391304347818,52.3913043478261,0.023165913312966,1.962713795865969,224.46559590123948,18.565217391304348,7.8478260869565215,11.391304347826088,2.847826086956522,7.173913043478262,12.470310883402181,10.695652173913043,69.49773993890197,141.1086956521739,1.7608695652173911,2.608695652173913,8.630434782608695,4,1.0217391304347818,224.46559590123948,2.608695652173913,136.9467471914364,1.7608695652173911,47,2410.0000000000005,1.065632012396473,90.28483460983459,10325.417411457016,854,361,524,131,330,573.6343006365004,492,3196.8960371894905,6491,81,120,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,17.322834645669293,1.745006522380627,43.37614678899082,227074.97718758552,742,109,394,24,348,12615.276510421418,133,5235.019567141883,1,9,127,231,2.235294117647059,57.85246664139397,0.054687302283914,5.213047866205305,1830.9452705802569,34.35294117647059,10.176470588235292,18.352941176470583,5.941176470588236,16.0,101.71918169890316,16.11764705882353,164.06190685174468,109.41176470588236,0.529411764705882,6.0588235294117645,14.941176470588234,10,2.235294117647059,1830.9452705802569,6.0588235294117645,115.93739104087723,0.529411764705882,38,983.4919329036977,0.929684138826544,88.62181372549018,31126.06959986437,584,173,312,101,272,1729.2260888813541,274,2789.05241647966,1860,9,103,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16.51376146788991,1.8561788474999688,27.12418300653595,151042.00425735046,749,153,415,20,334,8391.222458741691,173,5568.536542499907,2,20,109,234,1.8,65.99494949494951,0.041104776835951005,3.9698918456271386,908.7509012200296,28.05,9.65,15.6,4.95,12.45,50.48616117889054,14.6,123.31433050785697,148.9,1.0,3.55,10.3,12,1.8,908.7509012200296,3.55,127.04297500025869,1.0,36,1319.89898989899,0.8220955367190379,79.3978369125428,18175.018024400597,561,193,312,99,249,1009.7232235778108,292,2466.2866101571394,2978,20,71,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,16.923076923076927,0.8623739711095361,14.3,36995.8433605991,383,95,209,13,174,2055.3246311443945,108,2587.121913328609,1,4,65,120,1.5,74.40476190476191,0.017568326565323998,3.109455128205128,266.984942484755,14.375,5.75,8.0,4.375,6.375,14.83249680470861,10.125,52.704979695975005,86.5,0.5,2.625,6.125,12,1.5,266.984942484755,2.625,136.16423497448244,0.5,12,595.2380952380953,0.14054661252259698,24.875641025641023,2135.87953987804,115,46,64,35,51,118.65997443766888,81,421.6398375678,692,4,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.666666666666664,0.036000000000000004,3.6363636363636362,392.7272727272728,27,11,16,5,11,21.81818181818182,16,108.0,1,1,6,10,1.0,33.33333333333333,0.015849625007211002,3.6,171.1759500778849,15.0,5.0,9.0,4.0,6.0,9.509775004326936,9.0,47.548875021634686,4.0,1.0,3.0,7.0,1,1.0,171.1759500778849,3.0,135.61447436797337,1.0,1,33.33333333333333,0.015849625007211002,3.6,171.1759500778849,15,5,9,4,6,9.509775004326936,9,47.548875021634686,4,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
