,x4x.csv,mobicents.csv,jmol.csv,bnetd.csv,minig.csv,grisbi.csv,zabbix.csv,carabiner.csv,zxing.csv
bnetd.csv,379.0,99.0,98.5,98.5,291.5,98.5,99.0,1884.5,98.5
carabiner.csv,379.0,99.0,98.5,98.5,196.0,98.5,98.5,97.5,98.5
grisbi.csv,284.5,99.0,98.5,98.5,196.0,98.5,99.0,196.5,98.5
jmol.csv,379.0,99.0,98.5,98.5,195.0,98.5,99.0,196.5,98.5
minig.csv,91.5,99.0,98.5,375.0,196.0,98.5,99.0,86.5,98.5
mobicents.csv,91.5,99.0,98.5,98.5,194.0,98.5,99.0,97.5,98.5
x4x.csv,89.5,99.0,98.5,98.5,97.5,98.5,97.5,293.0,98.5
zabbix.csv,282.5,99.0,97.5,98.5,97.5,98.5,98.5,196.5,98.5
zxing.csv,377.0,99.0,98.5,186.0,180.0,98.5,99.0,97.5,98.5
