,recall,precision,pf,wins
array4j.csv,0.455,0.19,0.41000000000000003,4
chaosrts.csv,0.46499999999999997,0.235,0.36,8
dxengine.csv,0.05,0.17,0.15,5
e-bio-flow.csv,0.42000000000000004,0.185,0.315,7
jbpm.csv,0.075,0.31,0.05,14
jchassis.csv,0.0,0.0,0.0,3
jmoney.csv,0.74,0.22,0.44,9
jmonkeyengine.csv,0.5900000000000001,0.165,0.6599999999999999,1
joustsim.csv,0.665,0.29000000000000004,0.395,11
jsidplay2.csv,0.48,0.20500000000000002,0.37,6
log4net.csv,0.32,0.275,0.16,13
piccolo2d.csv,0.455,0.365,0.22,15
reaper3d.csv,0.355,0.315,0.33999999999999997,10
sblim.csv,0.295,0.31999999999999995,0.2,12
thedata.csv,0.725,0.265,0.69,2
tmva.csv,0.8,0.19,0.795,0
