,f1,g,recall,precision,pf,wins
acdk.csv,0.39,0.435,0.385,0.63,0.15000000000000002,9
amygdala.csv,0.33499999999999996,0.43,0.425,0.54,0.35,4
awemud.csv,0.535,0.495,0.62,0.525,0.55,8
bullet.csv,0.43999999999999995,0.45499999999999996,0.44,0.555,0.47,5
customwars.csv,0.45499999999999996,0.475,0.45499999999999996,0.65,0.265,11
dvd-create.csv,0.58,0.535,0.72,0.5449999999999999,0.565,13
gbif-indexingtoolkit.csv,0.56,0.355,0.85,0.47,0.895,3
go.csv,0.615,0.58,0.675,0.595,0.395,19
growl-for-windows.csv,0.3,0.315,0.365,0.45999999999999996,0.185,2
gss.csv,0.63,0.6,0.77,0.605,0.655,16
kwave.csv,0.605,0.525,0.88,0.56,0.745,14
libarchive.csv,0.655,0.45499999999999996,0.875,0.6,0.8300000000000001,10
linux-ntfs.csv,0.595,0.59,0.645,0.585,0.455,17
lsb.csv,0.48,0.46499999999999997,0.48,0.53,0.405,7
mpgravity.csv,0.695,0.46,0.92,0.55,0.815,12
nativeclient.csv,0.615,0.625,0.68,0.55,0.43000000000000005,18
qcad2.csv,0.44999999999999996,0.545,0.525,0.615,0.265,15
qtwin.csv,0.14,0.1,0.08,0.435,0.065,0
roller.csv,0.625,0.42,0.84,0.485,0.855,6
xinity.csv,0.43000000000000005,0.33499999999999996,0.59,0.425,0.6950000000000001,1
