,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.95,1.0,1.0,0.0,1.0,0.98
jahshaka.csv,0.66,0.18,0.77,0.69,1.01,0.73
jam-daq.csv,0.58,0.76,0.65,0.74,0.85,0.02
jatlas.csv,0.75,1.0,1.0,0.9,0.0,0.73
jedit.csv,0.03,0.37,0.66,0.36,0.71,0.68
open-media-library.csv,0.59,0.75,0.0,0.72,0.57,0.66
