,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.95,1.0,1.0,0.0,1.0,0.98
jahshaka.csv,0.11,0.02,0.15,0.33,0.13,0.15
jam-daq.csv,0.39,0.22,0.26,0.67,0.29,0.02
jatlas.csv,0.41,0.0,0.0,0.0,0.0,0.17
jedit.csv,0.0,0.24,0.43,0.0,0.39,0.63
open-media-library.csv,0.55,0.18,0.0,0.67,0.53,0.65
