,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.63,0.31,0.63,1.0,0.14,0.63
jahshaka.csv,0.47,0.86,0.35,0.56,0.0,0.39
jam-daq.csv,0.56,0.24,0.47,0.79,0.08,0.99
jatlas.csv,0.4,0.0,0.0,0.18,1.0,0.39
jedit.csv,0.98,0.52,0.5,0.78,0.13,0.59
open-media-library.csv,0.63,0.26,1.0,0.82,0.19,0.66
