,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.21,0.0,0.0,1.0,0.0,0.09
jahshaka.csv,0.39,0.85,0.29,0.43,0.0,0.33
jam-daq.csv,0.58,0.31,0.44,0.56,0.23,1.0
jatlas.csv,0.41,0.0,0.0,0.12,1.0,0.33
jedit.csv,0.98,0.74,0.51,0.69,0.43,0.61
open-media-library.csv,0.67,0.31,1.0,0.58,0.7,0.67
