,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.33,0.42,0.33,0.35,0.39,0.36
jahshaka.csv,0.69,0.8,0.76,0.54,0.88,0.67
jam-daq.csv,0.47,0.64,0.64,0.36,0.68,0.5
jatlas.csv,0.54,0.0,0.0,0.89,0.8,0.77
jedit.csv,0.49,0.45,0.4,0.37,0.5,0.4
open-media-library.csv,0.42,0.92,0.53,0.41,0.51,0.42
