,recall,precision,pf,wins
bulmages.csv,0.04,0.31,0.05,7
codeblocks.csv,0.61,0.41,0.41,11
ctrlr.csv,0.1,0.43,0.07,15
free-evolution.csv,0.19,0.46,0.18,14
fulguro.csv,0.09,0.5,0.05,16
gisgraphy.csv,0.54,0.41,0.45,8
ipfire-wall.csv,0.51,0.42,0.59,3
jruby.csv,0.36,0.25,0.43,0
l2j.csv,0.66,0.32,0.53,4
ldview.csv,0.45,0.48,0.41,13
libmesh.csv,0.53,0.41,0.5,6
red5.csv,0.55,0.43,0.43,10
t-2.csv,0.38,0.43,0.37,9
tencompetence.csv,0.27,0.27,0.29,1
vdsf.csv,0.62,0.37,0.59,2
xbrlapi.csv,0.5,0.43,0.37,12
xcf.csv,0.36,0.33,0.34,5
