,recall,precision,pf,wins
atomsite.csv,0.79,0.54,0.7050000000000001,7
betoffice.csv,0.745,0.51,0.865,3
bionote.csv,0.405,0.61,0.19,15
bnetd.csv,0.73,0.55,0.6599999999999999,9
emisview.csv,0.31,0.5449999999999999,0.14500000000000002,14
findbugs.csv,0.6799999999999999,0.585,0.665,11
hazelcast.csv,0.755,0.575,0.625,12
jitterbit.csv,0.705,0.53,0.49,13
jppf-project.csv,0.555,0.485,0.65,4
kolmafia.csv,0.83,0.5349999999999999,0.705,10
megasquirtavr.csv,0.51,0.5,0.715,1
qedo.csv,0.255,0.46,0.29500000000000004,5
trackit.csv,0.1,0.22999999999999998,0.15500000000000003,0
wxlua.csv,0.48,0.42,0.5800000000000001,2
x4x.csv,0.615,0.515,0.55,8
xharbour.csv,0.755,0.48,0.62,6
