,recall,precision,pf,wins
badtrinitycore.csv,0.31,0.5,0.28,12
bulmages.csv,0.12,0.33,0.03,8
forester-atv.csv,0.08,0.75,0.02,18
google-collections.csv,1.0,0.39,1.0,0
hannosset.csv,0.08,0.5,0.07,15
jbpm.csv,0.15,0.4,0.21,6
mevenide.csv,0.59,0.38,0.52,4
nassp.csv,0.18,0.45,0.11,13
open-media-library.csv,0.62,0.49,0.38,16
opendvr.csv,0.53,0.44,0.52,7
openefm.csv,0.42,0.41,0.42,5
oppna-program-hsatools.csv,0.85,0.39,0.83,2
paintown.csv,0.61,0.42,0.46,10
projectfactory.csv,0.38,0.52,0.25,17
smbopensoft.csv,0.34,0.46,0.21,14
st-filteredstatistics.csv,0.76,0.43,0.62,9
thedata.csv,0.48,0.49,0.43,11
trackit.csv,0.49,0.3,0.5,1
wxstudio.csv,0.35,0.33,0.35,3
