,recall,precision,pf,wins
elmo.csv,0.245,0.35,0.185,9
etherboot.csv,0.355,0.16,0.21500000000000002,4
gebr.csv,0.965,0.345,0.895,3
gpac.csv,0.885,0.275,0.7949999999999999,1
gstreamer.csv,0.74,0.365,0.5700000000000001,7
kml.csv,0.96,0.32999999999999996,0.88,2
ktc.csv,0.615,0.545,0.27,19
mbse.csv,0.51,0.41000000000000003,0.335,10
miranda.csv,0.225,0.485,0.12000000000000001,15
neoengine.csv,0.715,0.505,0.5,11
nicepress.csv,0.785,0.41500000000000004,0.7,6
omseek.csv,0.115,0.55,0.03,18
pcsx2.csv,0.605,0.51,0.355,16
plplot.csv,0.835,0.435,0.725,8
rosegarden.csv,0.66,0.46499999999999997,0.395,12
smarttag.csv,0.385,0.53,0.22999999999999998,17
vapor.csv,0.74,0.20500000000000002,0.63,0
wxjs.csv,0.015,0.2,0.03,5
zorannt.csv,0.51,0.5,0.325,14
zscreen.csv,0.54,0.44999999999999996,0.30000000000000004,13
