,playerstage.csv,aubit4gl.csv,massiv.csv,bibedt.csv,customwars.csv,quarkplusplus.csv,impala.csv,xinity.csv
aubit4gl.csv,86.5,96.5,2926.0,0.0,644.0,95.0,198.0,94.5
bibedt.csv,231.5,97.5,11556.5,481.5,1825.5,187.5,985.5,97.5
customwars.csv,1351.5,196.5,9107.5,440.5,533.5,88.5,1278.0,98.5
impala.csv,226.5,95.5,6567.5,699.0,62.5,551.5,996.5,96.5
massiv.csv,0.0,0.0,416.0,0.0,167.0,0.0,415.5,151.0
playerstage.csv,644.5,97.5,7131.5,347.5,1014.0,282.0,1257.0,179.0
quarkplusplus.csv,1469.0,96.5,9981.5,350.0,642.0,195.0,2819.5,187.0
xinity.csv,1181.0,195.5,14070.5,336.0,778.5,585.5,1547.5,98.5
