,recall,precision,pf,pci_20,ifa,wins
arm-webradio.csv,0.37,0.29,0.47,0.64,3.0,2
aubit4gl.csv,0.25,0.23,0.14,0.83,3.0,9
bionote.csv,0.22,0.33,0.14,0.82,1.0,12
liferea.csv,0.61,0.34,0.42,0.45,5.0,1
opensim4opencog.csv,0.58,0.38,0.34,0.42,3.0,7
pclasses.csv,0.08,0.24,0.12,0.71,4.0,3
plearn.csv,0.39,0.36,0.25,0.67,1.0,10
psrchive.csv,0.59,0.4,0.25,0.59,2.0,11
re2c.csv,0.41,0.39,0.39,0.59,2.0,8
rebecca-aiml.csv,0.54,0.3,0.43,0.47,1.0,6
thrust.csv,0.17,0.14,0.29,0.84,4.0,0
tzod.csv,0.57,0.25,0.44,0.52,2.0,4
yaprm.csv,0.43,0.3,0.3,0.5,3.0,5
