,recall,precision,pf,pci_20,ifa,wins
ambulant.csv,0.62,0.4,0.63,0.56,1.0,6
apertium.csv,0.51,0.52,0.36,0.43,1.0,12
beast-mcmc.csv,0.73,0.43,0.61,0.42,1.0,7
cuberok.csv,0.36,0.33,0.3,0.8,1.0,14
icescrum.csv,0.48,0.5,0.27,0.53,1.0,15
ingex.csv,0.45,0.44,0.53,0.65,1.0,9
jbasic.csv,0.79,0.4,0.7,0.43,0.0,5
jgnash.csv,0.55,0.42,0.39,0.43,2.0,8
jrefactory.csv,0.48,0.37,0.57,0.55,1.0,2
jsecurity.csv,0.3,0.46,0.18,0.8,2.0,16
libopenmetaverse.csv,0.96,0.37,0.93,0.41,3.0,1
mobicents.csv,0.62,0.42,0.57,0.43,1.0,4
opendvr.csv,0.57,0.45,0.38,0.5,2.0,11
openefm.csv,0.41,0.46,0.34,0.59,1.0,13
power-architect.csv,0.69,0.37,0.66,0.48,2.0,3
sidekar.csv,0.0,0.0,0.0,0.0,78.0,0
yarp0.csv,0.62,0.46,0.53,0.48,1.0,10
