,recall,precision,pf,pci_20,ifa,wins
anaxagora.csv,0.63,0.27,0.535,0.455,3.0,12
blogentis.csv,0.51,0.265,0.395,0.6,5.5,14
carabiner.csv,0.71,0.165,0.63,0.43,5.0,5
continuum-ide.csv,0.18,0.27,0.165,0.73,2.5,16
emulemorph.csv,0.095,0.08,0.03,0.6950000000000001,13.0,1
gtad.csv,0.375,0.305,0.16,0.62,1.5,18
htmlunit.csv,0.595,0.25,0.46499999999999997,0.405,6.0,8
jaxen.csv,0.79,0.255,0.8,0.46499999999999997,8.0,7
jsr308-langtools.csv,1.0,0.095,1.0,0.37,14.0,0
jvcl.csv,0.235,0.29,0.16,0.7050000000000001,3.5,17
kaffeine.csv,0.825,0.225,0.73,0.345,9.5,4
m-m-m.csv,0.6799999999999999,0.18,0.735,0.46,10.0,2
motu.csv,0.785,0.21,0.65,0.445,7.5,6
nh3d.csv,1.0,0.24,1.0,0.39,11.0,3
sarasvati.csv,0.5,0.225,0.34,0.55,6.0,11
stemkit.csv,0.31,0.15,0.325,0.8,3.5,13
taokgame.csv,0.2,0.11,0.20500000000000002,0.79,6.5,9
wgs-assembler.csv,0.63,0.275,0.39,0.44,2.0,15
zabbix.csv,0.4,0.16,0.32,0.6950000000000001,6.0,10
