,scen-connect.csv,bwapi.csv,ontopia.csv,smartgwt.csv,adobe-source.csv,lite.csv,gisgraphy.csv
adobe-source.csv,61.0,0.0,0.0,1.0,0.0,6.0,1.0
bwapi.csv,10.0,0.0,0.0,0.0,4.0,2.0,6.0
gisgraphy.csv,61.0,0.0,0.0,16.0,11.0,3.0,0.0
lite.csv,61.0,159.0,0.0,0.0,9.0,0.0,1.0
ontopia.csv,61.0,1.0,0.0,28.0,6.0,4.0,2.0
smartgwt.csv,8.0,0.0,0.0,0.0,10.0,2.0,6.0
