,recall,precision,pf,wins
all-plasm.csv,0.59,0.505,0.415,7
archive-crawler.csv,0.355,0.425,0.3,5
blue-c.csv,0.71,0.475,0.44999999999999996,8
dynalloy.csv,0.94,0.45999999999999996,0.895,2
jcae.csv,0.11,0.46499999999999997,0.0,11
kmatplot.csv,0.245,0.5,0.14,10
mscore.csv,0.58,0.415,0.46499999999999997,3
nosleepsoftware.csv,0.015,0.04,0.0,0
openmalaria.csv,0.69,0.41000000000000003,0.475,6
popeye-chess.csv,0.57,0.385,0.41000000000000003,4
riff-evolve.csv,0.7,0.45499999999999996,0.4,9
virtuoso.csv,0.93,0.455,0.9,1
