,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.81,0.95,0.03,0.88,1.0,1.0,0.62,0.82,0.94
jicarilla.csv,0.03,0.0,0.88,0.0,0.0,0.0,0.03,0.41,0.11
optalgtoolkit.csv,0.31,0.38,0.21,0.44,0.43,0.63,0.3,0.93,0.45
oscarmcmaster.csv,0.57,0.57,0.06,0.88,0.29,0.53,0.14,0.59,0.53
ossim.csv,0.24,0.22,0.21,0.75,0.0,0.32,0.51,0.77,0.28
projectts.csv,0.29,0.35,0.06,0.56,0.29,0.68,0.68,0.02,0.47
sabbu.csv,0.76,0.7,0.09,0.88,0.86,0.21,0.49,0.16,0.62
vxl.csv,0.6,0.49,0.15,0.5,0.43,0.16,0.27,0.36,0.57
zact.csv,0.57,0.08,0.7,0.44,0.57,0.0,0.78,0.34,0.28
