,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.88,0.82,0.8,0.97,0.84,0.21,0.83,1.01,0.88
bloodycore.csv,0.87,0.9,0.11,0.71,0.75,0.7,0.62,0.95,0.93
dvd-create.csv,0.72,0.56,0.76,0.06,0.65,0.68,0.75,0.67,0.61
dvt.csv,0.75,0.02,0.87,0.88,0.99,0.59,0.87,0.95,0.75
gbif-indexingtoolkit.csv,0.87,1.01,0.96,0.87,0.0,1.01,0.92,1.01,0.93
mumble.csv,0.66,0.81,0.66,0.7,0.58,0.81,0.77,0.0,0.82
planeshift.csv,0.56,0.58,0.7,0.64,0.92,0.69,0.02,0.55,0.83
truevision.csv,0.59,0.8,0.75,0.8,0.86,0.61,0.58,0.7,0.03
zorannt.csv,0.0,0.83,0.7,0.66,0.73,0.8,0.87,0.61,0.85
