,f1,g,recall,precision,pf,wins
avifile.csv,0.29500000000000004,0.345,0.445,0.355,0.36,5
baadengine.csv,0.4,0.445,0.895,0.29000000000000004,0.71,9
bibedt.csv,0.45499999999999996,0.545,0.55,0.41000000000000003,0.38,16
cascading.csv,0.435,0.5800000000000001,0.615,0.45,0.335,18
dataobjectsdotnet.csv,0.425,0.495,0.59,0.35,0.435,14
exl.csv,0.41000000000000003,0.535,0.6699999999999999,0.33999999999999997,0.6,12
gogoego.csv,0.385,0.485,0.49,0.42,0.395,13
httpcontentparser.csv,0.355,0.47,0.485,0.375,0.38,8
impala.csv,0.395,0.55,0.66,0.325,0.585,11
jaxlib.csv,0.41000000000000003,0.49,0.44999999999999996,0.42500000000000004,0.29000000000000004,15
jgameai.csv,0.08,0.065,0.055,0.195,0.065,0
jhotdraw.csv,0.25,0.39,0.45499999999999996,0.27,0.435,3
loki-lib.csv,0.37,0.495,0.48,0.365,0.37,10
patterntesting.csv,0.45999999999999996,0.16999999999999998,0.965,0.3,0.96,4
pokeglobal.csv,0.315,0.45999999999999996,0.595,0.315,0.475,6
snakeyaml.csv,0.365,0.385,0.34,0.44,0.24,7
unflobtactical.csv,0.45499999999999996,0.595,0.72,0.395,0.55,17
werx.csv,0.45999999999999996,0.05,0.98,0.3,0.99,2
zealos.csv,0.055,0.04,0.03,0.32,0.025,1
