,ktc.csv,elmo.csv,neoengine.csv,jajuk.csv,zorannt.csv,vapor.csv,zscreen.csv,bacula.csv,rosegarden.csv,nicepress.csv,decidr.csv,gpac.csv,sylpheed-claws.csv,smarttag.csv,xemeiah.csv,omseek.csv,sigil.csv,img-browse-sort.csv,tango-cs.csv,nativeclient.csv
bacula.csv,10.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,2.0,3.0,22.0,3.0,0.0,0.0,0.0
decidr.csv,4.0,6.0,3.0,12.0,27.0,4.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,3.0,1.0,76.0,3.0,0.0,0.0,0.0
elmo.csv,284.0,0.0,297.0,2.0,1.0,95.0,0.0,1.0,12.0,104.0,0.0,102.0,2.0,0.0,1.0,11.0,3.0,50.0,0.0,0.0
gpac.csv,5.0,17.0,2.0,2.0,5.0,0.0,0.0,1.0,3.0,8.0,5.0,0.0,1.0,4.0,1.0,10.0,1.0,2.0,4.0,0.0
img-browse-sort.csv,7.0,5.0,3.0,6.0,6.0,9.0,0.0,4.0,3.0,8.0,8.0,0.0,1.0,4.0,2.0,20.0,1.0,0.0,0.0,1.0
jajuk.csv,8.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0
ktc.csv,0.0,24.0,1.0,3.0,7.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0
nativeclient.csv,7.0,6.0,2.0,3.0,32.0,7.0,0.0,2.0,2.0,13.0,10.0,0.0,9.0,1.0,0.0,37.0,9.0,0.0,0.0,0.0
neoengine.csv,5.0,8.0,0.0,3.0,9.0,4.0,0.0,4.0,8.0,21.0,2.0,0.0,3.0,1.0,3.0,89.0,7.0,14.0,0.0,0.0
nicepress.csv,5.0,71.0,1.0,2.0,11.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0
omseek.csv,7.0,71.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
rosegarden.csv,1.0,7.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,72.0,2.0,2.0,0.0,0.0
sigil.csv,6.0,4.0,2.0,5.0,3.0,0.0,0.0,2.0,4.0,8.0,3.0,0.0,1.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0
smarttag.csv,7.0,71.0,2.0,7.0,27.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,2.0,0.0,1.0
sylpheed-claws.csv,11.0,71.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,4.0,1.0,12.0,0.0,2.0,0.0,1.0
tango-cs.csv,7.0,71.0,17.0,6.0,23.0,3.0,0.0,0.0,6.0,12.0,0.0,4.0,0.0,1.0,1.0,14.0,0.0,4.0,0.0,2.0
vapor.csv,7.0,71.0,1.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,2.0,0.0,1.0
xemeiah.csv,5.0,5.0,1.0,4.0,35.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,0.0
zorannt.csv,7.0,24.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0
zscreen.csv,11.0,5.0,6.0,10.0,7.0,6.0,0.0,1.0,4.0,3.0,6.0,0.0,3.0,0.0,1.0,34.0,5.0,0.0,0.0,1.0
