,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,3.0,0.0,69.0,58.0,19.0,0.0,0.0,1.0,1.0
jicarilla.csv,111.0,150.0,2.0,281.0,125.0,49.0,1.0,0.0,7.0
optalgtoolkit.csv,2.0,8.0,5.0,53.0,12.0,0.0,2.0,1.0,15.0
oscarmcmaster.csv,3.0,17.0,5.0,47.0,3.0,8.0,0.0,0.0,3.0
ossim.csv,2.0,2.0,0.0,15.0,125.0,0.0,0.0,0.0,18.0
projectts.csv,2.0,1.0,5.0,24.0,7.0,1.0,0.0,0.0,0.0
sabbu.csv,0.0,8.0,0.0,48.0,9.0,1.0,4.0,1.0,6.0
vxl.csv,3.0,0.0,4.0,54.0,38.0,0.0,1.0,0.0,9.0
zact.csv,5.0,0.0,4.0,88.0,5.0,1.0,1.0,1.0,9.0
