,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,0.0,0.12,0.24,0.11,0.04,0.28,0.92,0.0,0.38
buddata-ebxml-registry.csv,0.0,0.0,0.0,0.09,0.21,0.0,0.0,0.0,1.0
continuum-ide.csv,0.0,0.05,0.0,0.27,0.16,0.9,0.06,0.0,0.05
gtad.csv,1.0,0.0,0.0,0.16,0.04,0.0,0.12,0.0,0.0
htmlunit.csv,0.0,0.12,0.12,0.96,0.42,0.45,0.17,0.2,0.12
jsr308-langtools.csv,0.78,0.56,0.33,0.62,1.0,0.62,0.54,0.37,0.55
kaffeine.csv,0.05,0.98,0.0,0.17,0.21,0.0,0.38,0.24,0.76
stemkit.csv,0.0,0.02,0.24,0.11,0.0,0.07,0.12,0.86,0.11
taokgame.csv,0.0,0.02,0.92,0.0,0.0,0.0,0.17,0.0,0.38
