,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,0.0,0.1,0.2,0.09,0.03,0.24,0.9,0.0,0.33
buddata-ebxml-registry.csv,1.0,0.98,0.8,0.99,1.0,1.0,1.0,1.0,1.0
continuum-ide.csv,0.0,0.04,0.0,0.23,0.13,0.88,0.05,0.0,0.04
gtad.csv,1.0,0.0,0.0,0.13,0.03,0.0,0.1,0.0,0.0
htmlunit.csv,0.0,0.1,0.1,0.95,0.37,0.41,0.14,0.17,0.1
jsr308-langtools.csv,1.0,0.51,0.3,0.61,1.0,0.76,0.57,0.33,0.49
kaffeine.csv,1.0,0.98,1.0,0.99,1.0,1.0,0.95,1.0,0.76
stemkit.csv,0.0,0.02,0.2,0.09,0.0,0.06,0.1,0.83,0.09
taokgame.csv,0.0,0.02,0.9,0.0,0.0,0.0,0.14,0.0,0.43
