,recall,precision,pf,wins
dspace-gsoc.csv,0.435,0.44,0.23,9
fbmanager.csv,0.435,0.525,0.24,12
fido.csv,0.0,0.0,0.0,0
fityk.csv,0.765,0.395,0.59,3
fleet-simulator.csv,0.95,0.46499999999999997,0.85,2
google-caja.csv,0.865,0.43500000000000005,0.68,4
hibernate.csv,0.45999999999999996,0.525,0.275,11
itext.csv,0.555,0.575,0.26,15
k3b.csv,0.68,0.44499999999999995,0.415,8
megameknet.csv,0.54,0.5,0.39,7
myfaces.csv,0.425,0.46,0.33999999999999997,6
ninject.csv,0.24,0.74,0.07,17
ondex.csv,0.35,0.36,0.29000000000000004,5
paintown.csv,0.595,0.515,0.35,10
poormans.csv,0.33999999999999997,0.535,0.19,13
powerfolder.csv,0.0,0.0,0.0,0
smartgwt.csv,0.4,0.585,0.22,14
triplea.csv,0.535,0.59,0.235,16
