,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,mscore.csv,jam-daq.csv,wheat.csv,panda3d.csv,chrysalis.csv,beast-mcmc.csv,jrefactory.csv,adonthell.csv,jaxlib.csv,nodal.csv,exist.csv,pokenetonline.csv,foursquared.csv,avisynth2.csv,dataobjectsdotnet.csv,simplewebservices.csv,opendvr.csv,uface.csv,jmoney.csv,array4j.csv,dxengine.csv,sblim.csv,jmonkeyengine.csv,chaperon.csv,calcubetimer.csv,matrex.csv,roolo.csv,jas.csv,primefaces.csv,chaosrts.csv,factor.csv,emono.csv,openefm.csv,dsworkbench.csv,autofac.csv,haggle.csv,cuberok.csv,jgnash.csv,apertium.csv,gabel.csv,tmva.csv,azureus.csv,octet.csv,jchassis.csv,servicestack.csv,gephex.csv,wsmt.csv,coot.csv,icescrum.csv,synecdoche.csv,rcp-company-uibindings.csv,javaprofiler.csv,jsidplay2.csv,mule.csv,e-bio-flow.csv,jbasic.csv,freedom-erp.csv,jgossipforum.csv,joustsim.csv,madman.csv,power-architect.csv,reaper3d.csv,bigdata.csv,nunit.csv,google-collections.csv,forester-atv.csv,mediate.csv,st-filteredstatistics.csv,projectfactory.csv,geotools.csv,l2j.csv,thedata.csv
simplewebservices.csv,0.67,0.9,0.66,0.73,0.95,0.68,1.0,0.94,0.76,0.75,0.67,0.81,0.79,0.41,0.8,1.0,0.61,0.93,0.93,0.83,0.67,0.62,0.67,0.77,0.93,0.6,0.69,0.59,0.55,1.0,0.75,0.95,0.58,0.45,0.88,0.72,0.85,0.76,0.78,0.82,0.92,0.72,0.89,0.95,0.68,0.92,0.88,0.82,0.82,0.57,0.0,0.76,0.55,0.34,0.82,0.79,0.83,0.56,0.35,0.64,0.68,0.6,0.62,1.0,1.0,0.91,0.88,0.96,0.75,0.96,0.68,0.69,0.96,0.87,0.79,0.51,0.76,0.44,0.5
