,lazarus-ccr.csv,ikvm.csv,ontomorphtab.csv,xuggle.csv,micomt.csv,les-indemodables.csv,tradelink.csv,elateportal.csv,metacosm.csv
elateportal.csv,2.0,2.0,2.0,17.0,2.0,4.0,1.0,0.0,5.0
ikvm.csv,1.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0
lazarus-ccr.csv,0.0,2.0,3.0,94.0,3.0,0.0,0.0,0.0,1.0
les-indemodables.csv,5.0,0.0,2.0,59.0,1.0,0.0,0.0,4.0,1.0
metacosm.csv,0.0,0.0,3.0,14.0,1.0,0.0,1.0,0.0,0.0
micomt.csv,5.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,1.0
ontomorphtab.csv,5.0,1.0,0.0,21.0,1.0,2.0,4.0,3.0,0.0
tradelink.csv,2.0,0.0,0.0,14.0,1.0,0.0,0.0,49.0,57.0
xuggle.csv,5.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0
