,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv
calcubetimer.csv,98.5,358.0,97.5,322.0,97.5,98.5
chaperon.csv,197.5,191.5,97.5,96.5,86.5,480.0
mule.csv,296.0,180.5,97.5,96.5,97.5,197.0
nunit.csv,197.0,194.0,505.0,96.5,83.5,666.5
springside.csv,98.5,193.0,98.5,629.0,94.5,197.0
swtfox.csv,191.0,91.5,97.5,145.0,86.5,90.5
