,recall,precision,pf,wins
azureus.csv,0.89,0.395,0.76,7
bigdata.csv,0.345,0.4,0.235,13
chaperon.csv,0.375,0.335,0.385,5
e-bio-flow.csv,0.45999999999999996,0.495,0.315,17
exist.csv,0.915,0.405,0.89,4
freedom-erp.csv,0.07500000000000001,0.435,0.03,15
geotools.csv,0.67,0.44,0.525,14
jaxlib.csv,0.43999999999999995,0.365,0.33,10
jppf-project.csv,0.715,0.41000000000000003,0.74,6
matrex.csv,0.28,0.45999999999999996,0.185,16
mediate.csv,0.645,0.36,0.66,2
nunit.csv,0.33499999999999996,0.37,0.255,12
octet.csv,0.505,0.39,0.48,8
pokenetonline.csv,0.9450000000000001,0.37,0.97,0
reaper3d.csv,0.28500000000000003,0.365,0.28500000000000003,9
simplewebservices.csv,0.75,0.39,0.7749999999999999,3
stajistics.csv,0.775,0.415,0.645,11
swtfox.csv,0.585,0.33999999999999997,0.675,1
