,recall,precision,pf,wins
ambulant.csv,0.56,0.39,0.38,11
arm-webradio.csv,0.39,0.41,0.3,10
codepurge.csv,0.22,0.48,0.11,14
fw4spl.csv,0.34,0.37,0.41,5
glas.csv,0.46,0.38,0.21,13
grisbi.csv,0.9,0.33,0.82,3
gwanted.csv,0.1,0.38,0.09,9
lcfizvtop.csv,0.25,0.37,0.2,8
ldview.csv,0.38,0.33,0.27,7
libmesh.csv,0.32,0.41,0.23,12
mediaportal.csv,0.02,0.15,0.02,2
olex2.csv,0.38,0.3,0.3,6
oppna-program-hsatools.csv,0.9,0.3,0.82,1
qlc.csv,0.11,0.5,0.04,15
somap.csv,1.0,0.36,1.0,0
wxcode.csv,0.02,0.67,0.01,16
xcf.csv,0.59,0.25,0.48,4
