,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.57,0.85,0.49,0.9,1.0,1.0,0.56,0.56,0.85
jicarilla.csv,0.06,0.0,0.22,0.01,0.0,0.03,0.04,0.44,0.2
optalgtoolkit.csv,0.43,0.32,0.81,0.5,0.35,0.26,0.59,0.89,0.4
oscarmcmaster.csv,0.44,0.58,0.3,0.65,0.52,0.71,0.11,0.56,0.3
ossim.csv,0.31,0.2,0.3,0.28,0.03,0.32,0.59,0.89,0.47
projectts.csv,0.59,0.72,0.22,0.55,0.98,0.68,0.41,0.06,0.63
sabbu.csv,0.26,0.62,0.16,0.49,0.53,0.06,0.48,0.11,0.66
vxl.csv,0.22,0.32,0.08,0.36,0.48,0.71,0.11,0.06,0.4
zact.csv,0.65,0.13,0.3,0.38,0.35,0.0,0.67,0.56,0.37
