,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.68,0.41,0.04,0.11,0.11,0.55,0.56,0.8,0.35
jicarilla.csv,0.06,0.0,0.85,0.0,0.0,0.0,0.05,0.56,0.11
optalgtoolkit.csv,0.51,0.36,0.58,0.09,0.04,0.68,0.39,0.81,0.25
oscarmcmaster.csv,0.6,0.39,0.09,0.12,0.06,0.36,0.14,0.56,0.36
ossim.csv,0.3,0.29,0.27,0.25,0.0,0.39,0.51,0.72,0.18
projectts.csv,0.7,0.37,0.05,0.11,0.11,0.3,0.7,0.33,0.37
sabbu.csv,0.74,0.39,0.14,0.14,0.16,0.09,0.51,0.16,0.32
vxl.csv,0.61,0.39,0.0,0.15,0.09,0.39,0.26,0.24,0.37
zact.csv,0.49,0.07,0.6,0.11,0.25,0.0,0.61,0.46,0.21
