,recall,precision,pf,wins
doomlegacy.csv,0.435,0.78,0.28500000000000003,15
elateportal.csv,0.645,0.6599999999999999,0.6799999999999999,7
gmerlin.csv,0.43999999999999995,0.4,0.23,2
gretl.csv,0.725,0.615,0.665,6
illumination.csv,0.055,0.39,0.045,0
mpgravity.csv,0.73,0.6599999999999999,0.65,9
nativeclient.csv,0.585,0.69,0.315,14
natpad.csv,0.61,0.65,0.5,10
ogre.csv,0.74,0.5449999999999999,0.6499999999999999,3
open-ms.csv,0.34,0.745,0.25,13
openmsx.csv,0.45499999999999996,0.53,0.38,5
oppna-program-hsatools.csv,0.71,0.6499999999999999,0.55,11
sandiaportals.csv,0.445,0.7,0.38,12
sauerbraten.csv,0.995,0.6699999999999999,1.0,4
yarp.csv,0.07,0.565,0.1,8
zemljanka.csv,0.79,0.5700000000000001,0.805,1
