,recall,precision,pf,wins
ardour.csv,0.485,0.6799999999999999,0.14,15
cornerstone.csv,0.555,0.6000000000000001,0.255,13
emeraldemu.csv,0.445,0.75,0.165,16
grafx2.csv,0.61,0.525,0.375,8
jahshakafx.csv,0.28500000000000003,0.62,0.135,11
maya-work-in-progress.csv,0.845,0.515,0.62,6
novembre.csv,0.245,0.655,0.10500000000000001,12
ns-3.csv,0.79,0.46499999999999997,0.6499999999999999,5
nullc.csv,0.92,0.385,0.85,2
open-beos.csv,0.59,0.535,0.335,9
pixel-commandos.csv,0.11,0.81,0.0,17
planeshift.csv,0.75,0.45,0.625,4
plee-the-bear.csv,0.475,0.375,0.635,1
reaper-ecad.csv,0.74,0.43,0.735,3
sbml.csv,0.81,0.5449999999999999,0.46499999999999997,10
unimrcp.csv,0.275,0.73,0.095,14
unladen-swallow.csv,0.39,0.33499999999999996,0.5800000000000001,0
zxing.csv,0.495,0.45999999999999996,0.29000000000000004,7
