,forester-atv.csv,adonthell.csv,chaperon.csv,yarp0.csv,pokenetonline.csv,gephex.csv,primefaces.csv,rcp-company-uibindings.csv
adonthell.csv,0.54,0.97,0.25,0.88,0.77,0.46,0.5,0.49
chaperon.csv,0.15,0.0,1.0,0.0,0.0,0.0,0.08,0.11
forester-atv.csv,1.0,0.0,0.0,0.0,0.13,0.01,0.0,0.12
gephex.csv,0.38,0.7,0.0,0.81,0.47,1.0,0.12,0.26
pokenetonline.csv,0.81,0.53,0.75,0.75,1.0,0.7,0.8,0.65
primefaces.csv,0.31,0.68,0.5,0.81,0.7,0.76,0.98,0.3
rcp-company-uibindings.csv,0.96,1.0,1.0,1.0,0.98,1.0,0.92,1.0
yarp0.csv,0.85,0.05,1.0,0.88,0.57,0.21,0.55,0.58
