,recall,precision,pf,wins
atomsite.csv,0.395,0.5700000000000001,0.315,10
betoffice.csv,0.315,0.645,0.35,12
bionote.csv,0.09,0.74,0.025,15
bnetd.csv,0.74,0.45999999999999996,0.53,6
emisview.csv,0.17,0.49,0.07,9
findbugs.csv,0.45499999999999996,0.5700000000000001,0.26,13
hazelcast.csv,0.905,0.5549999999999999,0.7849999999999999,8
jitterbit.csv,0.385,0.605,0.245,14
jppf-project.csv,0.875,0.51,0.875,1
kolmafia.csv,0.55,0.5349999999999999,0.35,11
megasquirtavr.csv,0.885,0.5549999999999999,0.855,4
qedo.csv,0.06,0.44,0.055,5
trackit.csv,0.33,0.45499999999999996,0.33499999999999996,3
wxlua.csv,0.655,0.445,0.755,0
x4x.csv,0.31,0.52,0.33499999999999996,7
xharbour.csv,0.935,0.505,0.905,2
