,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.48,0.53,0.31,0.24,0.24,0.26,0.73,0.63,0.69,0.29,0.46,0.69,0.67,0.54,0.64,0.23
customsagetv.csv,0.49,0.28,0.0,0.37,0.39,0.12,0.53,0.0,0.08,0.36,0.36,0.27,0.59,0.22,0.27,0.89
fluidium.csv,0.14,0.03,0.0,0.18,0.0,0.18,0.0,0.08,0.0,0.0,0.0,0.0,0.12,0.58,0.03,0.23
guineu.csv,0.58,0.46,0.74,0.23,0.23,0.24,0.61,0.56,0.22,0.24,0.82,0.75,0.37,0.59,0.58,0.84
inkscape.csv,0.44,0.59,0.88,0.3,0.41,0.07,0.72,0.49,0.29,0.43,0.31,0.86,0.62,0.61,0.76,0.72
mpqc.csv,0.27,0.17,0.21,0.0,0.11,0.38,0.35,0.37,0.17,0.24,0.76,0.48,0.32,0.47,0.39,0.79
nsis.csv,0.4,0.4,0.7,0.18,0.19,0.32,0.63,0.38,0.26,0.37,0.82,0.81,0.57,0.35,0.65,0.58
octave.csv,0.39,0.37,0.05,0.17,0.4,0.21,0.26,0.54,0.06,0.29,0.47,0.42,0.33,0.49,0.38,0.5
owfs.csv,0.47,0.57,0.81,0.39,0.35,0.16,0.72,0.53,0.4,0.42,0.79,0.83,0.7,0.49,0.74,0.47
owlib.csv,0.49,0.61,0.69,0.35,0.36,0.13,0.61,0.62,0.46,0.4,0.59,0.63,0.72,0.51,0.59,0.62
pamguard.csv,0.38,0.35,0.72,0.34,0.38,0.23,0.55,0.59,0.49,0.3,0.26,0.59,0.6,0.25,0.77,0.08
prelude.csv,0.49,0.57,0.87,0.32,0.3,0.23,0.77,0.6,0.33,0.43,0.71,0.87,0.65,0.58,0.76,0.72
robocode.csv,0.54,0.54,0.0,0.46,0.36,0.21,0.77,0.67,0.35,0.47,0.52,0.51,0.62,0.51,0.58,0.61
uwom-server.csv,0.22,0.35,0.0,0.0,0.38,0.17,0.58,0.45,0.37,0.47,0.52,0.69,0.13,0.5,0.47,0.56
zengine.csv,0.47,0.57,0.79,0.31,0.31,0.28,0.72,0.62,0.29,0.4,0.96,0.89,0.68,0.41,0.78,0.71
zildo.csv,0.53,0.58,0.74,0.28,0.34,0.17,0.59,0.47,0.43,0.34,0.35,0.69,0.71,0.34,0.67,0.8
