,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.4,0.43,0.78,0.4,0.85,0.45,0.42,0.52,0.53,0.61,0.59,0.58,0.39,0.45,0.47,0.6
customsagetv.csv,0.93,0.97,0.0,0.8,0.44,0.46,0.45,0.0,0.82,0.58,0.52,0.83,0.57,0.67,0.93,0.47
fluidium.csv,0.67,0.67,0.0,0.78,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.56,0.5,0.9
guineu.csv,0.53,0.47,0.67,0.51,0.45,0.54,0.58,0.46,0.91,0.64,0.65,0.5,0.67,0.46,0.53,0.48
inkscape.csv,0.44,0.44,0.49,0.4,0.74,0.89,0.4,0.59,0.6,0.48,0.88,0.42,0.41,0.44,0.34,0.34
mpqc.csv,0.74,0.99,0.83,0.67,0.65,0.97,0.96,0.81,0.8,0.93,0.75,0.55,0.73,0.59,0.96,0.39
nsis.csv,0.43,0.52,0.62,0.86,0.51,0.85,0.44,0.72,0.65,0.61,0.58,0.39,0.53,0.84,0.43,0.56
octave.csv,0.46,0.74,0.0,0.92,0.61,0.95,0.9,0.45,0.95,0.67,0.66,0.53,0.71,0.57,0.95,0.44
owfs.csv,0.3,0.39,0.46,0.36,0.39,0.43,0.37,0.41,0.49,0.41,0.41,0.38,0.34,0.41,0.3,0.4
owlib.csv,0.31,0.38,0.36,0.33,0.38,0.38,0.33,0.31,0.32,0.38,0.36,0.36,0.33,0.36,0.48,0.3
pamguard.csv,0.62,0.71,0.36,0.36,0.55,0.72,0.45,0.39,0.42,0.65,0.77,0.5,0.49,0.67,0.42,0.71
prelude.csv,0.31,0.4,0.44,0.42,0.38,0.41,0.35,0.43,0.53,0.43,0.45,0.38,0.35,0.42,0.31,0.33
robocode.csv,0.39,0.49,0.0,0.53,0.47,0.4,0.34,0.55,0.59,0.49,0.41,0.41,0.4,0.35,0.44,0.46
uwom-server.csv,0.95,0.69,0.0,0.8,0.54,0.56,0.62,0.65,0.5,0.51,0.47,0.35,0.95,0.33,0.44,0.61
zengine.csv,0.31,0.4,0.44,0.35,0.39,0.43,0.36,0.43,0.56,0.42,0.48,0.41,0.37,0.42,0.33,0.31
zildo.csv,0.45,0.37,0.5,0.39,0.65,0.65,0.47,0.73,0.42,0.49,0.5,0.65,0.42,0.57,0.33,0.43
