,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.38,0.41,0.73,0.37,0.38,0.45,0.36,0.44,0.44,0.52,0.51,0.5,0.37,0.46,0.4,0.32
customsagetv.csv,0.72,0.95,0.0,0.67,0.44,0.44,0.42,0.5,0.54,0.52,0.52,0.86,0.56,0.71,0.85,0.47
fluidium.csv,0.67,0.5,0.0,0.68,0.0,0.96,0.0,0.8,0.0,0.0,0.0,0.0,0.75,0.42,0.5,0.88
guineu.csv,0.54,0.52,0.63,0.5,0.53,0.56,0.46,0.53,0.77,0.64,0.77,0.54,0.61,0.46,0.71,0.44
inkscape.csv,0.46,0.42,0.49,0.4,0.94,0.95,0.46,0.57,0.58,0.52,0.92,0.42,0.42,0.46,0.34,0.32
mpqc.csv,0.95,0.92,0.0,0.0,0.97,0.97,0.89,0.95,0.91,0.98,0.96,0.58,0.95,0.93,0.0,0.0
nsis.csv,0.41,0.46,0.49,0.67,0.4,0.77,0.4,0.7,0.6,0.55,0.57,0.39,0.42,0.77,0.36,0.5
octave.csv,0.55,0.53,0.75,0.82,0.57,0.76,0.64,0.48,0.95,0.65,0.71,0.61,0.79,0.55,0.73,0.56
owfs.csv,0.43,0.54,0.5,0.62,0.52,0.59,0.41,0.51,0.59,0.49,0.68,0.4,0.94,0.43,0.43,0.38
owlib.csv,0.32,0.39,0.39,0.34,0.38,0.39,0.35,0.31,0.36,0.41,0.36,0.35,0.34,0.38,0.78,0.33
pamguard.csv,0.59,0.59,0.49,0.47,0.69,0.7,0.43,0.47,0.38,0.65,0.7,0.57,0.4,0.74,0.48,0.51
prelude.csv,0.31,0.38,0.45,0.4,0.35,0.41,0.34,0.41,0.53,0.45,0.45,0.38,0.37,0.38,0.32,0.33
robocode.csv,0.41,0.45,0.0,0.5,0.44,0.4,0.35,0.5,0.57,0.49,0.41,0.44,0.42,0.35,0.47,0.47
uwom-server.csv,0.94,0.67,0.8,0.39,0.46,0.45,0.41,0.75,0.57,0.5,0.47,0.33,0.9,0.36,0.84,0.69
zengine.csv,0.31,0.39,0.44,0.4,0.4,0.45,0.36,0.43,0.54,0.43,0.47,0.41,0.37,0.47,0.33,0.31
zildo.csv,0.45,0.37,0.5,0.39,0.65,0.65,0.47,0.73,0.42,0.49,0.5,0.65,0.42,0.57,0.33,0.43
