,raygina.csv,mob-sen-plat.csv,flylegacy.csv,bloodycore.csv,upp-mirror.csv,jguard.csv,wishmaster.csv
bloodycore.csv,3.0,5.0,1.0,0.0,1.0,3.0,74.0
flylegacy.csv,2.0,2.0,0.0,0.0,1.0,6.0,8.0
jguard.csv,1.0,3.0,0.0,1.0,1.0,0.0,6.0
mob-sen-plat.csv,3.0,0.0,2.0,1.0,3.0,5.0,10.0
raygina.csv,0.0,2.0,1.0,1.0,1.0,8.0,0.0
upp-mirror.csv,1.0,2.0,0.0,1.0,0.0,0.0,3.0
wishmaster.csv,1.0,3.0,0.0,24.0,1.0,2.0,0.0
