,brlcad.csv,ogre.csv,autat.csv,mimosa.csv,google-web-toolkit.csv,ftm.csv,jcache.csv
autat.csv,1509.0,0.0,0.0,7.0,1.0,0.0,1.0
brlcad.csv,1.0,0.0,2.0,1.0,2.0,1.0,0.0
ftm.csv,4.0,0.0,0.0,0.0,4.0,1.0,2.0
google-web-toolkit.csv,0.0,0.0,2.0,1.0,1.0,0.0,3.0
jcache.csv,5.0,0.0,1.0,0.0,3.0,2.0,2.0
mimosa.csv,4.0,0.0,5.0,0.0,4.0,1.0,2.0
ogre.csv,4.0,0.0,20.0,1.0,4.0,1.0,3.0
