,recall,precision,pf,wins
applet2app.csv,0.845,0.5,0.865,1
autowikibrowser.csv,0.595,0.675,0.27,13
cities3d.csv,0.245,0.5449999999999999,0.17,8
kmatplot.csv,0.24,0.545,0.15000000000000002,9
libarchive.csv,0.65,0.645,0.33,12
lphant.csv,0.685,0.525,0.485,6
mob-sen-plat.csv,0.42,0.425,0.475,0
mscore.csv,0.66,0.555,0.44499999999999995,10
pidgin.csv,0.72,0.47,0.535,3
quickfast.csv,0.585,0.51,0.36,7
raygina.csv,0.485,0.49,0.29,4
riff-evolve.csv,0.655,0.625,0.365,11
upp-mirror.csv,0.55,0.53,0.41000000000000003,5
wishmaster.csv,0.185,0.435,0.15,2
