,recall,precision,pf,wins
checker-framework.csv,0.27,0.38,0.21000000000000002,10
clamav.csv,0.45999999999999996,0.45499999999999996,0.355,15
customsagetv.csv,0.11499999999999999,0.35,0.06,11
gss.csv,0.815,0.38,0.735,5
guineu.csv,0.11,0.51,0.07,19
inkscape.csv,0.15,0.39,0.11499999999999999,13
mpqc.csv,0.345,0.39,0.44,4
nsis.csv,0.855,0.375,0.8,3
octave.csv,0.67,0.455,0.46499999999999997,17
owfs.csv,0.225,0.505,0.14500000000000002,18
owlib.csv,0.48,0.44499999999999995,0.47,8
pamguard.csv,0.57,0.33,0.605,2
papertoolkit.csv,0.0,0.0,0.0,0
prelude.csv,0.89,0.355,0.89,1
pustefix.csv,0.20500000000000002,0.42,0.2,12
robocode.csv,0.25,0.395,0.175,14
scenemonitor.csv,0.475,0.39,0.435,7
tango-cs.csv,0.335,0.435,0.22499999999999998,16
uwom-server.csv,0.33999999999999997,0.395,0.29000000000000004,9
zengine.csv,0.895,0.44,0.79,6
