,recall,precision,pf,pci_20,ifa,wins
codesmith.csv,0.705,0.485,0.625,0.525,0.5,6
geotools.csv,0.8,0.485,0.705,0.44,0.5,5
gephex.csv,0.795,0.46499999999999997,0.75,0.485,0.5,4
haggle.csv,0.22999999999999998,0.5,0.13,0.81,0.0,9
java-gnome.csv,0.435,0.43000000000000005,0.35,0.575,1.0,2
jgnash.csv,0.5800000000000001,0.485,0.45,0.41,1.0,3
jrdf.csv,0.42000000000000004,0.425,0.27,0.6,3.0,1
mpqc.csv,0.18,0.44499999999999995,0.275,0.945,0.5,7
panda3d.csv,0.425,0.49,0.345,0.645,0.5,8
tencompetence.csv,0.44,0.35,0.51,0.7,1.0,0
