,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.26,0.45,0.78,0.13,0.39
nabu-library.csv,0.27,0.31,0.53,0.42,0.85
pcgen.csv,0.33,0.72,0.05,0.3,0.05
selenium.csv,0.66,0.59,0.54,0.72,0.34
tolven.csv,0.42,0.57,0.0,0.78,0.04
