,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,99.0,198.0,95.5,195.0,98.5,99.0,196.0,390.0,85.5,197.5,288.0,196.5,197.5,98.5,98.5,1250.5
customsagetv.csv,82.5,182.0,0.0,88.5,98.5,97.5,97.5,72.5,82.5,98.5,261.5,92.5,98.5,154.0,98.5,79.5
fluidium.csv,80.5,48.5,0.0,526.5,94.5,188.0,0.0,75.5,93.5,48.5,0.0,0.0,94.5,413.5,121.0,165.0
guineu.csv,97.5,99.0,107.0,96.5,1236.0,196.0,196.0,289.5,494.0,98.5,189.0,96.5,192.0,197.0,182.0,165.0
inkscape.csv,97.5,99.0,98.5,195.0,97.5,99.0,96.5,390.0,494.0,196.5,189.0,196.5,197.5,197.0,98.5,1623.5
mpqc.csv,194.0,197.5,157.0,66.5,1881.0,388.0,96.5,364.0,1114.5,1070.5,194.5,96.5,197.5,751.0,258.5,598.0
nsis.csv,99.0,868.5,98.5,96.5,98.5,99.0,196.0,289.5,544.0,197.5,95.5,196.5,197.5,197.0,193.0,176.0
octave.csv,185.0,99.0,87.5,193.0,95.5,99.0,96.5,91.5,494.0,673.0,191.5,96.5,187.5,373.0,98.5,445.5
owfs.csv,99.0,296.5,98.5,85.5,98.5,99.0,96.5,192.0,494.0,197.5,189.0,97.5,195.5,462.5,98.5,1353.0
owlib.csv,97.5,197.5,95.5,193.0,98.5,97.5,196.0,94.5,552.0,98.5,192.0,92.5,96.5,413.5,98.5,1343.5
pamguard.csv,99.0,875.5,95.5,193.0,97.5,99.0,97.5,291.0,85.5,98.5,189.0,92.5,197.5,73.5,98.5,1259.5
prelude.csv,97.5,198.0,98.5,195.0,98.5,99.0,196.0,390.0,494.0,197.5,291.0,97.5,197.5,268.5,98.5,1060.0
robocode.csv,97.5,99.0,37.5,181.0,98.5,97.5,97.5,94.5,837.0,98.5,192.0,96.5,197.5,232.5,98.5,788.5
uwom-server.csv,99.0,291.0,91.5,193.0,98.5,190.0,93.5,94.5,296.0,196.5,92.5,92.5,281.0,232.5,257.5,357.0
zengine.csv,99.0,296.5,98.5,195.0,98.5,99.0,196.0,390.0,1209.0,197.5,291.0,97.5,197.5,591.5,98.5,1262.0
zildo.csv,97.5,198.0,98.5,195.0,97.5,97.5,97.5,189.0,85.5,98.5,288.0,97.5,98.5,241.5,98.5,544.0
