,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,31.0,30.0,10.0,2.0,2.0,0.0,31.0,2.0,4.0,0.0
ffigo.csv,14.0,52.0,1.0,0.0,1.0,1.0,97.0,0.0,5.0,0.0
ildjit.csv,2.0,52.0,0.0,0.0,86.0,8.0,97.0,0.0,1.0,0.0
proftp.csv,52.0,15.0,6.0,0.0,1.0,8.0,10.0,1.0,0.0,0.0
skia.csv,6.0,15.0,8.0,0.0,2.0,3.0,9.0,1.0,0.0,0.0
tencompetence.csv,18.0,26.0,125.0,1.0,1.0,1.0,28.0,0.0,1.0,0.0
theresa.csv,0.0,52.0,1.0,1.0,0.0,2.0,97.0,0.0,1.0,257.0
wxjs.csv,52.0,52.0,125.0,66.0,86.0,396.0,0.0,119.0,68.0,257.0
xstore.csv,18.0,24.0,2.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0
