,plearn.csv,nsis.csv,aztec.csv,papertoolkit.csv,qdvdauthor.csv,tango-cs.csv
aztec.csv,7.0,1.0,0.0,62.0,0.0,0.0
nsis.csv,5.0,0.0,46.0,9.0,0.0,6.0
papertoolkit.csv,0.0,92.0,2.0,0.0,0.0,0.0
plearn.csv,0.0,0.0,56.0,15.0,0.0,0.0
qdvdauthor.csv,3.0,0.0,3.0,4.0,0.0,0.0
tango-cs.csv,5.0,0.0,46.0,2.0,0.0,0.0
