,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.59,0.92,0.99,0.75,0.97,0.94,0.81,0.74
apolloplayer.csv,0.49,0.61,0.38,0.4,0.52,0.41,0.39,0.59
k3d.csv,0.5,0.67,0.8,0.7,0.96,0.69,0.5,0.66
kowari.csv,0.44,0.75,0.96,0.41,0.57,0.44,0.67,0.66
redshell.csv,0.93,0.95,0.41,0.9,0.55,0.41,0.56,0.71
rtb-team.csv,0.0,0.52,0.91,0.47,0.95,0.83,0.84,0.9
xreal.csv,0.97,0.82,0.97,0.71,0.98,0.6,0.57,0.88
