,recall,precision,pf,pci_20,ifa,wins
atomsite.csv,0.55,0.565,0.3,0.43,0.0,13
betoffice.csv,0.745,0.51,0.865,0.5,0.0,5
bionote.csv,0.31,0.625,0.16,0.585,0.0,15
bnetd.csv,0.75,0.5549999999999999,0.6699999999999999,0.435,0.0,10
emisview.csv,0.33499999999999996,0.48,0.2,0.615,1.0,3
findbugs.csv,0.72,0.575,0.665,0.525,0.0,12
hazelcast.csv,0.77,0.575,0.63,0.33,0.0,11
jitterbit.csv,0.7,0.54,0.505,0.49,0.5,9
jppf-project.csv,0.59,0.455,0.6699999999999999,0.48,0.5,2
kolmafia.csv,0.8300000000000001,0.565,0.75,0.36,0.5,6
megasquirtavr.csv,0.9,0.515,0.885,0.425,0.0,7
qedo.csv,0.30000000000000004,0.44499999999999995,0.39,0.745,1.5,0
trackit.csv,0.22499999999999998,0.54,0.26,0.89,0.0,14
wxlua.csv,0.495,0.49,0.62,0.615,0.5,4
x4x.csv,0.775,0.545,0.79,0.44,0.0,8
xharbour.csv,0.775,0.495,0.665,0.45,1.5,1
