,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,3.0,6.0,3.0,0.0,0.0,117.0
foursquared.csv,4.0,5.0,70.0,0.0,71.0,117.0
ifmo-game-1.csv,2.0,74.0,9.0,0.0,71.0,117.0
micomt.csv,4.0,10.0,25.0,2.0,2.0,74.0
voms.csv,10.0,3.0,22.0,0.0,2.0,62.0
