,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.18,0.17,0.23,0.44,0.64,0.0,0.07,0.15,0.25
bloodycore.csv,0.21,0.69,0.0,0.5,0.76,0.28,0.37,0.37,0.79
dvd-create.csv,0.67,0.5,0.75,0.0,0.68,0.5,0.7,0.62,0.61
dvt.csv,0.24,0.0,0.21,0.17,0.96,0.34,0.17,0.17,0.11
gbif-indexingtoolkit.csv,0.15,0.52,0.35,0.94,0.02,0.41,0.37,0.35,0.39
mumble.csv,0.08,0.15,0.23,0.0,0.24,0.09,0.13,0.0,0.38
planeshift.csv,0.62,0.44,0.62,0.5,0.06,0.47,0.0,0.62,0.66
truevision.csv,0.26,0.75,0.28,0.06,0.88,0.1,0.11,0.25,0.0
zorannt.csv,0.0,0.6,0.24,0.94,0.64,0.37,0.54,0.55,0.65
