,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,72.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0
carabiner.csv,42.0,0.0,9.0,11.0,1.0,4.0,14.0,5.0,3.0
continuum-ide.csv,72.0,0.0,91.0,5.0,7.0,1.0,5.0,21.0,72.0
gtad.csv,3.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,4.0
htmlunit.csv,19.0,0.0,1.0,2.0,0.0,3.0,12.0,4.0,3.0
jsr308-langtools.csv,53.0,0.0,8.0,276.0,0.0,9.0,4.0,11.0,8.0
kaffeine.csv,52.0,0.0,26.0,19.0,12.0,6.0,4.0,12.0,6.0
stemkit.csv,72.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,7.0
taokgame.csv,12.0,0.0,2.0,10.0,4.0,3.0,9.0,3.0,7.0
