,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.31,0.24,0.18,0.51,0.26,0.49,0.36,0.18,0.45
bloodycore.csv,0.15,0.34,0.4,0.84,0.0,0.27,0.47,0.32,0.08
dvd-create.csv,0.25,0.55,0.28,0.86,0.3,0.3,0.74,0.52,0.6
dvt.csv,0.22,0.65,0.31,0.8,0.11,0.22,0.68,0.47,0.3
gbif-indexingtoolkit.csv,0.29,0.39,0.19,0.46,0.41,0.32,0.79,0.43,0.37
mumble.csv,0.32,0.44,0.3,0.88,0.29,0.41,0.86,0.7,0.46
planeshift.csv,0.25,0.47,0.25,0.82,0.27,0.29,0.79,0.47,0.59
truevision.csv,0.33,0.5,0.25,0.3,0.3,0.38,0.78,0.45,0.64
zorannt.csv,0.46,0.39,0.31,0.35,0.32,0.26,0.8,0.56,0.37
