,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,4.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0
bloodycore.csv,24.0,15.0,6.0,0.0,60.0,6.0,2.0,8.0,8.0
dvd-create.csv,25.0,0.0,0.0,0.0,2.0,4.0,1.0,8.0,7.0
dvt.csv,4.0,0.0,0.0,0.0,3.0,6.0,1.0,11.0,7.0
gbif-indexingtoolkit.csv,6.0,20.0,0.0,0.0,1.0,4.0,3.0,17.0,12.0
mumble.csv,7.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,20.0
planeshift.csv,41.0,1.0,0.0,0.0,1.0,18.0,0.0,17.0,3.0
truevision.csv,4.0,1.0,0.0,0.0,2.0,0.0,1.0,12.0,1.0
zorannt.csv,8.0,6.0,10.0,0.0,2.0,4.0,0.0,4.0,19.0
