,0,1,2,3,4,5,6,7,8
kml.csv,0.17,0.17,0.0,0.17,0.17,0.0,1.0,0.17,0.0
unicase.csv,0.93,0.0,1.0,0.29,0.0,1.0,0.29,0.0,1.0
zoolib.csv,0.53,0.44,0.0,0.33,0.44,0.0,1.0,0.44,0.0
ontopia.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
repositorium.csv,0.11,0.33,0.11,0.89,0.33,0.11,0.89,0.33,0.11
pgui.csv,0.5,0.67,0.25,0.58,0.67,0.25,1.0,0.67,0.25
ultimairis.csv,0.38,0.62,0.25,0.38,0.62,0.25,1.0,0.62,0.25
galaxium.csv,0.45,0.55,0.18,0.64,0.55,0.18,0.91,0.55,0.18
sigil.csv,0.67,0.67,0.67,0.0,0.67,0.67,1.0,0.67,0.67
ardour.csv,0.38,0.38,0.38,0.38,0.38,0.38,1.0,0.38,0.38
irplus.csv,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
xfce.csv,0.25,0.5,1.0,0.25,0.5,1.0,1.0,0.5,1.0
projecteqemu.csv,1.0,0.75,0.25,0.5,0.75,0.25,0.75,0.75,0.25
personalaccess.csv,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
pcsx2.csv,0.0,0.67,0.67,0.83,0.67,0.67,1.0,0.67,0.67
multitude.csv,0.33,0.5,0.5,0.33,0.5,0.5,1.0,0.5,0.5
virtuoso.csv,0.62,0.31,0.0,0.62,0.31,0.0,1.0,0.31,0.0
jrdf.csv,0.86,0.29,0.14,0.71,0.29,0.14,0.71,0.29,0.14
jgossipforum.csv,0.05,0.0,0.0,0.64,0.0,0.0,0.64,0.0,0.0
ingex.csv,0.6,0.8,0.4,1.0,0.8,0.4,1.0,0.8,0.4
papertoolkit.csv,0.5,0.33,0.0,0.33,0.33,0.0,0.17,0.33,0.0
modplug.csv,0.67,0.0,0.33,0.0,0.0,0.33,1.0,0.0,0.33
xcmetadataservicestoolkit.csv,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5
bionote.csv,0.83,0.17,0.17,0.67,0.17,0.17,0.83,0.17,0.17
openfrag.csv,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0
super-tux.csv,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
uclmda.csv,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0
glas.csv,0.5,0.17,0.33,0.5,0.17,0.33,1.0,0.17,0.33
itext.csv,0.5,0.0,0.25,0.5,0.0,0.25,1.0,0.0,0.25
pydev.csv,0.78,0.78,0.44,0.89,0.78,0.44,0.78,0.78,0.44
octet.csv,0.6,0.6,0.2,0.2,0.6,0.2,0.2,0.6,0.2
