,recall,precision,pf,wins
adobe-source.csv,0.395,0.405,0.24,16
aubit4gl.csv,0.11499999999999999,0.3,0.135,10
bionote.csv,0.20500000000000002,0.395,0.08,17
bullet.csv,0.595,0.28,0.46499999999999997,8
customwars.csv,0.41500000000000004,0.32,0.26,14
findbugs.csv,0.6950000000000001,0.31999999999999995,0.46499999999999997,13
frogatto.csv,0.83,0.255,0.6950000000000001,3
grisbi.csv,0.87,0.21,0.86,0
lsb.csv,0.61,0.245,0.56,2
oscarmcmaster.csv,0.735,0.35,0.58,12
plearn.csv,0.51,0.22999999999999998,0.475,1
psrchive.csv,0.46,0.41500000000000004,0.25,19
re2c.csv,0.485,0.33,0.495,9
rebecca-aiml.csv,0.75,0.345,0.41500000000000004,15
rtrt-on-gpu.csv,0.46499999999999997,0.24,0.395,4
stemkit.csv,0.38,0.235,0.28,6
tcvp.csv,0.07,0.31,0.05,11
tktoolkit.csv,0.73,0.295,0.675,5
tycho.csv,0.415,0.41000000000000003,0.22999999999999998,18
xstore.csv,0.645,0.255,0.44999999999999996,7
