,recall,precision,pf,wins
codesmith.csv,0.75,0.54,0.71,7
fityk.csv,0.56,0.49,0.47,8
ivataopenportal.csv,0.65,0.58,0.62,9
lcfizvtop.csv,0.38,0.59,0.4,11
lite.csv,0.23,0.51,0.18,10
onotoa.csv,0.62,0.39,0.66,0
openwbem.csv,0.68,0.61,0.59,12
orc.csv,0.22,0.57,0.19,14
plato.csv,0.78,0.51,0.85,1
rodin-b-sharp.csv,0.06,0.41,0.09,3
ta3d.csv,0.69,0.49,0.6,4
tycho.csv,0.61,0.49,0.53,5
umber.csv,0.31,0.56,0.25,13
vienna-add-in.csv,0.76,0.52,0.68,6
wpdev.csv,0.89,0.46,0.73,2
xcmetadataservicestoolkit.csv,0.56,0.6,0.46,15
yarp0.csv,0.48,0.6,0.38,16
