,recall,precision,pf,wins
alsa.csv,0.46,0.54,0.31,10
biopax.csv,0.83,0.48,0.66,3
ffigo.csv,0.55,0.53,0.37,9
freebios.csv,0.45,0.62,0.29,14
glelite.csv,1.0,0.47,1.0,1
gnupdate.csv,0.46,0.61,0.35,11
go.csv,0.7,0.47,0.51,4
gstreamer.csv,0.63,0.54,0.46,6
metacosm.csv,0.46,0.62,0.31,13
pcsx2.csv,0.61,0.56,0.45,8
pgui.csv,0.26,0.64,0.14,16
qse.csv,0.5,0.59,0.28,15
rebecca-aiml.csv,0.41,0.55,0.36,5
skia.csv,0.19,0.54,0.16,7
vars-redux.csv,0.35,0.57,0.19,12
wxjs.csv,0.0,0.0,0.0,0
yale.csv,0.47,0.53,0.53,2
