,recall,precision,pf,pci_20,ifa,wins
all-plasm.csv,0.45499999999999996,0.535,0.22,0.7,1.0,10
archive-crawler.csv,0.495,0.575,0.16499999999999998,0.75,1.0,11
blue-c.csv,0.855,0.45,0.595,0.475,1.5,6
dynalloy.csv,0.675,0.43,0.58,0.625,2.5,5
jcae.csv,0.35,0.505,0.14,0.61,1.5,8
kmatplot.csv,0.59,0.445,0.425,0.46499999999999997,1.5,4
mscore.csv,0.905,0.395,0.76,0.405,2.0,0
nosleepsoftware.csv,0.07500000000000001,0.41500000000000004,0.045,0.75,4.5,3
openmalaria.csv,0.765,0.39,0.555,0.365,1.0,2
popeye-chess.csv,0.575,0.47,0.28500000000000003,0.48,2.0,7
riff-evolve.csv,0.5,0.535,0.29000000000000004,0.535,0.0,9
virtuoso.csv,0.965,0.43,0.955,0.415,2.0,1
