,recall,precision,pf,pci_20,ifa,wins
alsa.csv,0.74,0.46499999999999997,0.46499999999999997,0.485,1.0,11
arcallians.csv,0.73,0.495,0.44499999999999995,0.55,1.0,15
arianne.csv,0.95,0.405,0.94,0.425,1.5,1
aztec.csv,0.48,0.5,0.255,0.59,1.5,14
biopax.csv,0.955,0.41,0.915,0.41000000000000003,1.5,2
bl-toolkit.csv,0.8200000000000001,0.42000000000000004,0.855,0.435,3.5,0
clamav.csv,0.585,0.515,0.41500000000000004,0.42,1.0,12
crux-framework.csv,0.235,0.45999999999999996,0.245,0.8,0.5,16
gnupdate.csv,0.6100000000000001,0.47,0.445,0.54,2.5,8
jmule.csv,0.75,0.53,0.425,0.47,0.5,17
mbse.csv,0.5800000000000001,0.44,0.54,0.46499999999999997,2.5,3
mplayer-ce.csv,0.78,0.425,0.625,0.49,2.0,4
ng4j.csv,0.395,0.545,0.2,0.675,1.5,19
ns-3-dev-def-routing.csv,0.59,0.495,0.375,0.54,1.0,13
openxava.csv,0.4,0.485,0.325,0.51,1.5,9
phonon-vlc-mplayer.csv,0.645,0.515,0.36,0.525,0.0,18
qgis.csv,0.45999999999999996,0.42000000000000004,0.28500000000000003,0.61,2.0,6
vars-redux.csv,0.6,0.5,0.49,0.415,2.0,7
xamj.csv,0.8200000000000001,0.455,0.78,0.4,1.0,5
yafdotnet.csv,0.565,0.505,0.35,0.43,1.5,10
