,f1,g,recall,precision,pf,wins
alpine.csv,0.555,0.425,0.825,0.42,0.675,9
alsa.csv,0.505,0.595,0.655,0.5,0.42500000000000004,15
boost.csv,0.55,0.59,0.64,0.525,0.45999999999999996,17
fmri-dmt.csv,0.46499999999999997,0.4,0.5800000000000001,0.38,0.585,5
genecys.csv,0.455,0.47,0.655,0.39,0.725,6
gusanos.csv,0.54,0.545,0.755,0.475,0.655,12
hatari.csv,0.53,0.555,0.83,0.42,0.695,11
n2cms.csv,0.54,0.565,0.665,0.505,0.54,14
nug.csv,0.445,0.445,0.62,0.445,0.655,7
nuttx.csv,0.37,0.45999999999999996,0.415,0.515,0.32,8
proftp.csv,0.165,0.295,0.255,0.41000000000000003,0.245,2
pydev.csv,0.505,0.585,0.5449999999999999,0.565,0.36,16
tcl.csv,0.425,0.435,0.565,0.425,0.625,4
truevision.csv,0.41000000000000003,0.475,0.525,0.5,0.32,10
uclmda.csv,0.025,0.015,0.015,0.07,0.065,0
uwom.csv,0.47,0.495,0.47,0.495,0.235,13
wxjs.csv,0.04,0.02,0.02,0.27,0.035,1
wxstudio.csv,0.35,0.385,0.365,0.43999999999999995,0.435,3
